-7.509505    1.149552
-6.451081    1.135605
-5.378822    1.119701
-4.306563    1.102663
-3.234304    1.084448
-2.162045    1.065496
-1.089786    1.045536
-0.017527    1.021962
1.054732    0.995095
2.126991    0.969090
3.199250    0.942696
4.271509    0.910966
5.343768    0.874428
6.416027    0.837496
7.488286    0.795673
8.560545    0.748910
9.546332    0.698206
10.532118    0.648163
11.521887    0.595112
12.417219    0.540854
13.403005    0.481642
14.379008    0.425336
15.397221    0.373146
